0.505051 	0.305467 	0.0270655 	-5.5706e-22
0.515152 	0.912802 	0.0808778 	-1.66462e-21
0.525253 	1.30562 	0.109077 	-1.23702e-21
0.535354 	1.35717 	0.105247 	1.98899e-23
0.545455 	1.39753 	0.104045 	4.65285e-22
0.555556 	1.37943 	0.109899 	2.46183e-21
0.565657 	1.36163 	0.115692 	4.20342e-21
0.575758 	1.35355 	0.118384 	4.15055e-21
0.585859 	1.34547 	0.121076 	4.09768e-21
0.59596 	1.33929 	0.12489 	2.98725e-21
0.606061 	1.33357 	0.12897 	1.50024e-21
0.616162 	1.32761 	0.131919 	6.15802e-22
0.626263 	1.32158 	0.134034 	2.02401e-22
0.636364 	1.31518 	0.135824 	4.39205e-23
0.646465 	1.30813 	0.13712 	-5.62261e-22
0.656566 	1.30107 	0.138415 	-1.16844e-21
0.666667 	1.29327 	0.138679 	-9.20428e-22
0.676768 	1.28553 	0.13904 	-2.14211e-22
0.686869 	1.27752 	0.138898 	4.15998e-23
0.69697 	1.26948 	0.1387 	1.24571e-21
0.707071 	1.26143 	0.138337 	2.41481e-21
0.717172 	1.25345 	0.137642 	1.25655e-21
0.727273 	1.24552 	0.137046 	-4.4932e-22
0.737374 	1.23784 	0.136101 	-1.3498e-21
0.747475 	1.23031 	0.135292 	-2.1298e-21
0.757576 	1.22295 	0.134343 	-2.8509e-21
0.767677 	1.21605 	0.133392 	-1.97401e-21
0.777778 	1.20915 	0.132503 	-8.26792e-22
0.787879 	1.20287 	0.131465 	-3.76516e-22
0.79798 	1.19674 	0.130595 	9.17776e-23
0.808081 	1.19082 	0.129657 	4.49932e-22
0.818182 	1.18549 	0.128779 	1.96327e-22
0.828283 	1.18014 	0.127969 	-1.34259e-22
0.838384 	1.17528 	0.127058 	3.21987e-22
0.848485 	1.17063 	0.126305 	4.85866e-22
0.858586 	1.16601 	0.125536 	5.98472e-22
0.868687 	1.16193 	0.124713 	4.23447e-22
0.878788 	1.15784 	0.123998 	5.43695e-22
0.888889 	1.15395 	0.123185 	4.66278e-22
0.89899 	1.15033 	0.122496 	3.51285e-22
0.909091 	1.1467 	0.121807 	2.36292e-22
0.919192 	1.14336 	0.121043 	7.11312e-22
0.929293 	1.14013 	0.120375 	1.41036e-21
0.939394 	1.1369 	0.119708 	2.1094e-21
0.949495 	1.13401 	0.118987 	2.37175e-21
0.959596 	1.13112 	0.118338 	2.63591e-21
0.969697 	1.12829 	0.11765 	2.88079e-21
0.979798 	1.12569 	0.117007 	2.32062e-21
0.989899 	1.12309 	0.116374 	1.7252e-21
1 	1.12058 	0.115713 	1.05125e-21
