0.505051 	0.827524 	0.0151344 	5.51053e-22
0.515152 	2.47283 	0.045225 	1.64667e-21
0.525253 	3.44357 	0.040831 	1.37616e-21
0.535354 	3.28873 	0.0230664 	3.53313e-22
0.545455 	3.14422 	0.0124095 	2.92161e-25
0.555556 	3.03655 	0.019314 	-1.34134e-21
0.565657 	2.92958 	0.0268539 	-2.52438e-21
0.575758 	2.85138 	0.0276173 	-2.38108e-21
0.585859 	2.77318 	0.0283808 	-2.23778e-21
0.59596 	2.70849 	0.0295352 	-1.58889e-21
0.606061 	2.64714 	0.030573 	-7.45532e-22
0.616162 	2.59192 	0.0311426 	-2.62381e-22
0.626263 	2.54191 	0.0317494 	-7.4706e-23
0.636364 	2.49395 	0.0318597 	3.56457e-25
0.646465 	2.45212 	0.0321606 	2.25483e-22
0.656566 	2.4103 	0.0324615 	4.50609e-22
0.666667 	2.37423 	0.0319848 	3.56233e-22
0.676768 	2.33864 	0.0320081 	9.51322e-23
0.686869 	2.30582 	0.0313329 	1.15894e-23
0.69697 	2.27512 	0.0311198 	-4.50405e-22
0.707071 	2.24514 	0.030598 	-8.96506e-22
0.717172 	2.21837 	0.029892 	-5.17672e-22
0.727273 	2.19163 	0.029482 	5.13955e-23
0.737374 	2.16731 	0.0284012 	3.4435e-22
0.747475 	2.14382 	0.0278315 	6.1612e-22
0.757576 	2.12109 	0.0268885 	8.71313e-22
0.767677 	2.10029 	0.0260132 	6.10188e-22
0.777778 	2.0795 	0.0253169 	2.60627e-22
0.787879 	2.06048 	0.0240731 	1.33924e-22
0.79798 	2.04197 	0.0232797 	-7.60975e-25
0.808081 	2.02393 	0.0222381 	-1.07816e-22
0.818182 	2.00734 	0.0211824 	-4.53394e-23
0.828283 	1.99076 	0.0203172 	4.0734e-23
0.838384 	1.97528 	0.0190504 	-9.29997e-23
0.848485 	1.96035 	0.0181351 	-1.33211e-22
0.858586 	1.94551 	0.0171734 	-1.60034e-22
0.868687 	1.932 	0.0159563 	-1.12627e-22
0.878788 	1.9185 	0.0150091 	-1.42834e-22
0.888889 	1.9055 	0.0137933 	-1.16698e-22
0.89899 	1.89323 	0.0128295 	-8.35764e-23
0.909091 	1.88096 	0.0118656 	-5.04547e-23
0.919192 	1.86946 	0.0106879 	-1.78939e-22
0.929293 	1.85827 	0.00971998 	-3.75441e-22
0.939394 	1.84708 	0.0087521 	-5.71944e-22
0.949495 	1.8368 	0.00762772 	-6.54507e-22
0.959596 	1.82655 	0.00666611 	-7.3816e-22
0.969697 	1.81646 	0.00561296 	-8.14515e-22
0.979798 	1.80704 	0.00464355 	-6.57796e-22
0.989899 	1.79761 	0.00369655 	-4.91214e-22
1 	1.78846 	0.00268369 	-2.97714e-22
