0.505051 	0.00755013 	0.00148421 	-3.36475e-23
0.515152 	0.0225615 	0.00443515 	-1.00546e-22
0.525253 	0.0351114 	0.00691728 	-6.32195e-23
0.535354 	0.0453688 	0.00914247 	3.93868e-24
0.545455 	0.0542194 	0.01101 	1.74607e-23
0.555556 	0.0568979 	0.0114143 	1.04371e-22
0.565657 	0.0596301 	0.0118265 	1.80553e-22
0.575758 	0.05939 	0.0115575 	1.81929e-22
0.585859 	0.0591499 	0.0112885 	1.83304e-22
0.59596 	0.0587004 	0.011083 	1.34774e-22
0.606061 	0.0581932 	0.0108937 	6.90959e-23
0.616162 	0.0577834 	0.0107387 	2.92311e-23
0.626263 	0.0574532 	0.0106136 	9.55699e-24
0.636364 	0.0571378 	0.0104886 	3.12422e-24
0.646465 	0.056868 	0.010372 	-3.07303e-23
0.656566 	0.0565982 	0.0102554 	-6.45849e-23
0.666667 	0.0563416 	0.0101259 	-5.02187e-23
0.676768 	0.0560871 	0.0099991 	-1.03598e-23
0.686869 	0.0558379 	0.00986741 	4.45094e-24
0.69697 	0.0555936 	0.00973847 	7.19489e-23
0.707071 	0.0553518 	0.00960722 	1.37537e-22
0.717172 	0.0551208 	0.00947456 	7.3128e-23
0.727273 	0.0548898 	0.0093441 	-2.19184e-23
0.737374 	0.0546685 	0.00921004 	-7.21063e-23
0.747475 	0.05445 	0.00908068 	-1.16016e-22
0.757576 	0.0542355 	0.00894875 	-1.56848e-22
0.767677 	0.0540295 	0.00881917 	-1.09074e-22
0.777778 	0.0538233 	0.00869118 	-4.62275e-23
0.787879 	0.053627 	0.00856075 	-2.17044e-23
0.79798 	0.0534323 	0.00843533 	3.96467e-24
0.808081 	0.053241 	0.00830833 	2.36223e-23
0.818182 	0.0530578 	0.00818399 	9.68374e-24
0.828283 	0.0528741 	0.00806159 	-8.51147e-24
0.838384 	0.0526986 	0.00793764 	1.67605e-23
0.848485 	0.0525251 	0.00781882 	2.58787e-23
0.858586 	0.0523524 	0.00769974 	3.20996e-23
0.868687 	0.0521894 	0.00758169 	2.20936e-23
0.878788 	0.0520253 	0.00746673 	2.87865e-23
0.888889 	0.051866 	0.00735028 	2.46394e-23
0.89899 	0.0517104 	0.00723942 	1.86352e-23
0.909091 	0.0515549 	0.00712856 	1.26311e-23
0.919192 	0.0514062 	0.00701802 	4.02038e-23
0.929293 	0.0512586 	0.0069114 	8.19761e-23
0.939394 	0.051111 	0.00680478 	1.23748e-22
0.949495 	0.0509717 	0.00670022 	1.40945e-22
0.959596 	0.0508315 	0.00659795 	1.58363e-22
0.969697 	0.0506933 	0.00649521 	1.74332e-22
0.979798 	0.0505603 	0.00639703 	1.40912e-22
0.989899 	0.0504271 	0.00629915 	1.05382e-22
1 	0.050297 	0.00620185 	6.4255e-23
