0.505051 	0.704627 	0.0140463 	3.37096e-22
0.515152 	2.10558 	0.0419734 	1.00732e-21
0.525253 	2.93823 	0.0402493 	8.59744e-22
0.535354 	2.82384 	0.026444 	2.24423e-22
0.545455 	2.71704 	0.0185103 	-1.32056e-23
0.555556 	2.63662 	0.0254461 	-9.18041e-22
0.565657 	2.55675 	0.0328826 	-1.7139e-21
0.575758 	2.49928 	0.0346435 	-1.62591e-21
0.585859 	2.44181 	0.0364043 	-1.53791e-21
0.59596 	2.39475 	0.0384019 	-1.09353e-21
0.606061 	2.35026 	0.0402855 	-5.14253e-22
0.616162 	2.31043 	0.0417266 	-1.80926e-22
0.626263 	2.27457 	0.0431502 	-5.00418e-23
0.636364 	2.24024 	0.0441398 	-1.5375e-24
0.646465 	2.21055 	0.0452214 	1.69081e-22
0.656566 	2.18085 	0.0463029 	3.39699e-22
0.666667 	2.15541 	0.0466637 	2.66635e-22
0.676768 	2.13033 	0.0474368 	6.55989e-23
0.686869 	2.10727 	0.0475831 	-3.8366e-25
0.69697 	2.08579 	0.0480896 	-3.56039e-22
0.707071 	2.06481 	0.0483231 	-7.00541e-22
0.717172 	2.04615 	0.0483508 	-4.02186e-22
0.727273 	2.02753 	0.0486298 	4.57821e-23
0.737374 	2.01061 	0.0482926 	2.79374e-22
0.747475 	1.99431 	0.0483796 	4.96195e-22
0.757576 	1.97854 	0.0481291 	7.01281e-22
0.767677 	1.96413 	0.0479011 	4.92414e-22
0.777778 	1.94974 	0.0478278 	2.11951e-22
0.787879 	1.93657 	0.0472386 	1.10911e-22
0.79798 	1.92377 	0.0470329 	-9.47776e-25
0.808081 	1.91128 	0.0465967 	-8.95485e-23
0.818182 	1.8998 	0.0461144 	-3.60995e-23
0.828283 	1.88834 	0.0458001 	3.70381e-23
0.838384 	1.87761 	0.0450986 	-7.98246e-23
0.848485 	1.86727 	0.0446966 	-1.16845e-22
0.858586 	1.85699 	0.0442502 	-1.41764e-22
0.868687 	1.84761 	0.0435347 	-9.79526e-23
0.878788 	1.83824 	0.0430626 	-1.23325e-22
0.888889 	1.82919 	0.0423294 	-1.00659e-22
0.89899 	1.82064 	0.0418022 	-7.34528e-23
0.909091 	1.8121 	0.0412749 	-4.62469e-23
0.919192 	1.80405 	0.040523 	-1.62946e-22
0.929293 	1.79622 	0.0399534 	-3.4358e-22
0.939394 	1.78839 	0.0393838 	-5.24215e-22
0.949495 	1.78116 	0.0386317 	-6.03377e-22
0.959596 	1.77395 	0.0380305 	-6.83641e-22
0.969697 	1.76684 	0.0373358 	-7.56649e-22
0.979798 	1.76016 	0.0366908 	-6.12237e-22
0.989899 	1.75348 	0.0360669 	-4.58713e-22
1 	1.74698 	0.0353669 	-2.77922e-22
