0.505051 	0.00599128 	0.000782958 	5.07662e-23
0.515152 	0.0176654 	0.00230856 	1.49685e-22
0.525253 	0.0293394 	0.00383417 	2.48604e-22
0.535354 	0.0408492 	0.00516384 	3.6893e-22
0.545455 	0.052278 	0.00639698 	4.99802e-22
0.555556 	0.0575177 	0.00672138 	5.16441e-22
0.565657 	0.0579054 	0.00633339 	4.43527e-22
0.575758 	0.058293 	0.00594539 	3.70613e-22
0.585859 	0.058807 	0.00559695 	2.80816e-22
0.59596 	0.0594654 	0.00529374 	1.71713e-22
0.606061 	0.0595259 	0.00517085 	1.51856e-22
0.616162 	0.0590663 	0.00520479 	2.09613e-22
0.626263 	0.0586067 	0.00523872 	2.67369e-22
0.636364 	0.0581463 	0.00527819 	3.1028e-22
0.646465 	0.0576834 	0.00533422 	3.08807e-22
0.656566 	0.0573338 	0.00534134 	2.79052e-22
0.666667 	0.0571315 	0.00528483 	2.12508e-22
0.676768 	0.0569292 	0.00522831 	1.45964e-22
0.686869 	0.0567268 	0.00517209 	7.99794e-23
0.69697 	0.0565144 	0.0051518 	8.26841e-23
0.707071 	0.0563149 	0.00512903 	6.9501e-23
0.717172 	0.0561525 	0.0050991 	1.07308e-23
0.727273 	0.0559902 	0.00506917 	-4.80393e-23
0.737374 	0.0558279 	0.00503924 	-1.06809e-22
0.747475 	0.0556737 	0.00503341 	-1.38551e-22
0.757576 	0.0555225 	0.00503625 	-1.59916e-22
0.767677 	0.0553599 	0.00497454 	-1.211e-22
0.777778 	0.0551974 	0.00491283 	-8.22849e-23
0.787879 	0.0550349 	0.00485112 	-4.34696e-23
0.79798 	0.0548769 	0.00480275 	-1.29111e-23
0.808081 	0.0547258 	0.00477409 	5.44984e-24
0.818182 	0.054561 	0.00471722 	6.27051e-24
0.828283 	0.0543895 	0.00464664 	-1.43844e-24
0.838384 	0.054218 	0.00457605 	-9.14739e-24
0.848485 	0.0540467 	0.00450625 	-1.66901e-23
0.858586 	0.0538833 	0.00446435 	-1.83755e-23
0.868687 	0.0537181 	0.00441302 	-1.60922e-23
0.878788 	0.0535478 	0.00433496 	-2.55572e-24
0.888889 	0.0533776 	0.0042569 	1.09807e-23
0.89899 	0.0532073 	0.00417883 	2.45172e-23
0.909091 	0.0530393 	0.004116 	1.71478e-23
0.919192 	0.0528728 	0.00406352 	-4.44121e-24
0.929293 	0.0527121 	0.00399146 	-8.68422e-24
0.939394 	0.0525532 	0.00391347 	-7.66874e-24
0.949495 	0.0523943 	0.00383547 	-6.65325e-24
0.959596 	0.0522354 	0.00375971 	-5.61173e-24
0.969697 	0.0520764 	0.00370358 	-4.34151e-24
0.979798 	0.0519208 	0.00364401 	-5.5193e-24
0.989899 	0.0517797 	0.00356994 	-1.7036e-23
1 	0.0516387 	0.00349587 	-2.85527e-23
