0.505051 	0.00723161 	0.00134226 	-3.15315e-23
0.515152 	0.0216097 	0.00401096 	-9.42232e-23
0.525253 	0.0327089 	0.00606315 	-6.45916e-23
0.535354 	0.0397725 	0.00749664 	-1.08998e-24
0.545455 	0.0458025 	0.0087002 	1.37475e-23
0.555556 	0.0470688 	0.0088852 	9.69309e-23
0.565657 	0.0483822 	0.00907689 	1.69882e-22
0.575758 	0.0482118 	0.00894387 	1.66683e-22
0.585859 	0.0480413 	0.00881086 	1.63484e-22
0.59596 	0.0479316 	0.00874266 	1.18541e-22
0.606061 	0.047836 	0.00869164 	5.85388e-23
0.616162 	0.0478137 	0.00866214 	2.3372e-23
0.626263 	0.0478514 	0.0086506 	7.64024e-24
0.636364 	0.0478994 	0.00863994 	-1.12183e-25
0.646465 	0.0479775 	0.00863453 	-1.70357e-23
0.656566 	0.0480557 	0.00862912 	-3.39593e-23
0.666667 	0.0481335 	0.00861943 	-2.66695e-23
0.676768 	0.0482123 	0.00861114 	-6.94601e-24
0.686869 	0.0482808 	0.00859659 	6.01617e-25
0.69697 	0.0483447 	0.00858174 	3.43623e-23
0.707071 	0.048403 	0.0085637 	6.68936e-23
0.717172 	0.0484418 	0.00853845 	3.51572e-23
0.727273 	0.0484819 	0.00851495 	-1.14094e-23
0.737374 	0.048496 	0.00847935 	-3.6166e-23
0.747475 	0.048506 	0.00844538 	-5.7417e-23
0.757576 	0.0485035 	0.00840467 	-7.72704e-23
0.767677 	0.0484779 	0.00835693 	-5.37456e-23
0.777778 	0.0484536 	0.00831091 	-2.2793e-23
0.787879 	0.0483975 	0.00824925 	-1.10351e-23
0.79798 	0.048338 	0.00819034 	2.51707e-24
0.808081 	0.0482689 	0.00812539 	1.27034e-23
0.818182 	0.0481768 	0.00805197 	4.6608e-24
0.828283 	0.0480863 	0.00798102 	-5.61004e-24
0.838384 	0.0479791 	0.00789911 	1.0183e-23
0.848485 	0.0478669 	0.00781928 	1.67612e-23
0.858586 	0.047754 	0.00773862 	2.13593e-23
0.868687 	0.0476322 	0.00765123 	1.40394e-23
0.878788 	0.0475106 	0.00756737 	1.76421e-23
0.888889 	0.0473904 	0.0074805 	1.50581e-23
0.89899 	0.0472703 	0.00739727 	1.20297e-23
0.909091 	0.0471502 	0.00731404 	9.00138e-24
0.919192 	0.0470367 	0.0072307 	2.78313e-23
0.929293 	0.0469244 	0.00715097 	5.68157e-23
0.939394 	0.046812 	0.00707125 	8.58001e-23
0.949495 	0.0467099 	0.00699373 	9.85068e-23
0.959596 	0.046607 	0.00691841 	1.11353e-22
0.969697 	0.0465065 	0.00684262 	1.23056e-22
0.979798 	0.0464124 	0.00677119 	9.97084e-23
0.989899 	0.0463181 	0.00670007 	7.48874e-23
1 	0.046227 	0.00662926 	4.56378e-23
