0.505051 	0.00165392 	0.000644482 	-2.63065e-23
0.515152 	0.00494229 	0.00192586 	-7.86097e-23
0.525253 	0.0109255 	0.00417636 	-5.69987e-23
0.535354 	0.023425 	0.00872715 	-1.21389e-23
0.545455 	0.0350497 	0.0128816 	-2.28225e-24
0.555556 	0.0443769 	0.0159739 	3.74738e-24
0.565657 	0.0537435 	0.0190716 	9.18099e-24
0.575758 	0.0565943 	0.0196549 	8.03649e-24
0.585859 	0.0594452 	0.0202383 	6.89199e-24
0.59596 	0.0597988 	0.0200403 	4.92888e-24
0.606061 	0.0594734 	0.0196294 	2.45321e-24
0.616162 	0.0589547 	0.0192223 	1.02132e-24
0.626263 	0.0582624 	0.0188121 	3.8998e-25
0.636364 	0.0576541 	0.0184463 	-7.10625e-26
0.646465 	0.0572498 	0.0181953 	-9.05102e-25
0.656566 	0.0568456 	0.0179443 	-1.73914e-24
0.666667 	0.0565879 	0.0177385 	-1.37938e-24
0.676768 	0.056337 	0.0175363 	-7.01966e-25
0.686869 	0.0561035 	0.0173376 	-2.52294e-25
0.69697 	0.0558821 	0.017144 	4.19982e-25
0.707071 	0.055663 	0.0169499 	8.71663e-25
0.717172 	0.0554519 	0.0167563 	2.35985e-25
0.727273 	0.0552403 	0.0165635 	-4.28899e-25
0.737374 	0.0550396 	0.016374 	-5.58176e-25
0.747475 	0.0548402 	0.0161877 	-2.47393e-25
0.757576 	0.0546463 	0.0160021 	3.25838e-25
0.767677 	0.0544618 	0.0158215 	4.20382e-25
0.777778 	0.0542766 	0.0156416 	3.08952e-25
0.787879 	0.0541041 	0.0154654 	6.4975e-25
0.79798 	0.0539322 	0.0152925 	3.81168e-25
0.808081 	0.0537646 	0.0151203 	1.07221e-25
0.818182 	0.0536058 	0.0149531 	9.75118e-26
0.828283 	0.0534461 	0.0147869 	1.62508e-25
0.838384 	0.0532961 	0.0146232 	-1.18964e-24
0.848485 	0.0531476 	0.0144635 	-1.68901e-24
0.858586 	0.0530001 	0.0143039 	-2.05711e-24
0.868687 	0.0528638 	0.0141489 	-1.33633e-24
0.878788 	0.0527258 	0.0139954 	-1.1628e-24
0.888889 	0.0525937 	0.0138429 	-7.21303e-25
0.89899 	0.0524656 	0.0136954 	-6.62635e-25
0.909091 	0.0523375 	0.0135479 	-6.03966e-25
0.919192 	0.0522175 	0.0134032 	-1.70457e-24
0.929293 	0.0520985 	0.0132614 	-3.48222e-24
0.939394 	0.0519796 	0.0131196 	-5.25986e-24
0.949495 	0.0518702 	0.012982 	-6.15681e-24
0.959596 	0.0517598 	0.0128456 	-7.07822e-24
0.969697 	0.0516517 	0.0127095 	-7.95964e-24
0.979798 	0.0515494 	0.0125781 	-6.4892e-24
0.989899 	0.0514469 	0.0124467 	-4.91249e-24
1 	0.051348 	0.0123168 	-2.91664e-24
