0.505051 	0.0139568 	0.00114268 	-2.65331e-23
0.515152 	0.0417062 	0.00341458 	-7.92869e-23
0.525253 	0.0608391 	0.00468978 	-5.75198e-23
0.535354 	0.0663998 	0.00486534 	6.14158e-24
0.545455 	0.0708516 	0.00503627 	3.11786e-23
0.555556 	0.0704145 	0.00515765 	1.38684e-22
0.565657 	0.069992 	0.00527713 	2.32012e-22
0.575758 	0.069343 	0.00519461 	2.33001e-22
0.585859 	0.068694 	0.00511209 	2.3399e-22
0.59596 	0.0680585 	0.00512965 	1.71766e-22
0.606061 	0.0674252 	0.00517106 	8.77609e-23
0.616162 	0.0668362 	0.00514263 	3.66804e-23
0.626263 	0.0662865 	0.00506114 	1.15048e-23
0.636364 	0.0657421 	0.0049839 	4.51183e-24
0.646465 	0.0652209 	0.00493877 	-4.18785e-23
0.656566 	0.0646997 	0.00489364 	-8.82687e-23
0.666667 	0.0642194 	0.00480048 	-6.88034e-23
0.676768 	0.0637439 	0.0047117 	-1.3884e-23
0.686869 	0.0632841 	0.00462002 	6.02285e-24
0.69697 	0.0628384 	0.00454 	9.95986e-23
0.707071 	0.0623981 	0.00445348 	1.90756e-22
0.717172 	0.0619839 	0.00435641 	1.01412e-22
0.727273 	0.0615701 	0.0042639 	-3.07317e-23
0.737374 	0.0611765 	0.00416413 	-1.00621e-22
0.747475 	0.0607899 	0.00407373 	-1.62215e-22
0.757576 	0.060411 	0.00397711 	-2.19659e-22
0.767677 	0.0600504 	0.0038821 	-1.528e-22
0.777778 	0.0596897 	0.00379015 	-6.47205e-23
0.787879 	0.0593482 	0.00369153 	-3.07644e-23
0.79798 	0.0590108 	0.00360189 	5.37665e-24
0.808081 	0.0586794 	0.00350839 	3.31071e-23
0.818182 	0.0583639 	0.00341721 	1.35866e-23
0.828283 	0.0580479 	0.00332967 	-1.19552e-23
0.838384 	0.057746 	0.00323698 	2.48566e-23
0.848485 	0.0574492 	0.00315275 	3.82502e-23
0.858586 	0.0571537 	0.00306779 	4.74202e-23
0.868687 	0.0568754 	0.00298135 	3.24878e-23
0.878788 	0.056596 	0.00290062 	4.16349e-23
0.888889 	0.0563243 	0.00281566 	3.54135e-23
0.89899 	0.0560607 	0.00273885 	2.70375e-23
0.909091 	0.0557971 	0.00266204 	1.86616e-23
0.919192 	0.055545 	0.00258317 	5.88983e-23
0.929293 	0.0552959 	0.00251039 	1.19985e-22
0.939394 	0.0550468 	0.00243761 	1.81071e-22
0.949495 	0.0548121 	0.00236488 	2.06768e-22
0.959596 	0.0545768 	0.00229624 	2.32737e-22
0.969697 	0.0543449 	0.00222599 	2.56469e-22
0.979798 	0.0541235 	0.00216091 	2.07454e-22
0.989899 	0.053902 	0.0020964 	1.55353e-22
1 	0.0536862 	0.00203148 	9.47195e-23
